t,X,Y,Z,V_X,V_Y,V_Z
0.000000000000000000e+00,2.134137878417968750e+02,-3.490523071289062500e+02,-2.384588623046875000e+01,8.663282810805283063e+00,-1.190302679405079722e-01,1.621194658645221720e+00
0.000000000000000000e+00,2.142149353027343750e+02,-3.494025878906250000e+02,-2.363657379150390625e+01,8.664060384139451898e+00,-1.137243604621833715e-01,1.613605388885555714e+00
0.000000000000000000e+00,2.150170288085937500e+02,-3.497508850097656250e+02,-2.342797470092773438e+01,8.664900300211151318e+00,-1.095491412805913445e-01,1.605258885444573291e+00
0.000000000000000000e+00,2.158200531005859375e+02,-3.500972900390625000e+02,-2.322017288208007812e+01,8.665808055094476714e+00,-1.063981593849390173e-01,1.595997412036362029e+00
0.000000000000000000e+00,2.166239929199218750e+02,-3.504418945312500000e+02,-2.301326942443847656e+01,8.666789878784078027e+00,-1.042427135013899164e-01,1.585619557634416532e+00
0.000000000000000000e+00,2.174288787841796875e+02,-3.507847290039062500e+02,-2.280738449096679688e+01,8.667851844852755505e+00,-1.031461783527283238e-01,1.573829924504479560e+00
0.000000000000000000e+00,2.182346954345703125e+02,-3.511256713867187500e+02,-2.260266494750976562e+01,8.669007614852169752e+00,-1.032827327746574930e-01,1.560181716951491770e+00
0.000000000000000000e+00,2.190414581298828125e+02,-3.514648437500000000e+02,-2.239933395385742188e+01,8.670268332945601841e+00,-1.049482539122306157e-01,1.543995458100412055e+00
0.000000000000000000e+00,2.198492279052734375e+02,-3.518021545410156250e+02,-2.219765663146972656e+01,8.671652931525315466e+00,-1.086594516331107485e-01,1.524159021085635723e+00
0.000000000000000000e+00,2.206579742431640625e+02,-3.521374511718750000e+02,-2.199702835083007812e+01,8.598939066682358856e+00,-1.341188400859896213e-01,1.940632952278811052e+00
0.000000000000000000e+00,2.214400939941406250e+02,-3.524608154296875000e+02,-2.177643775939941406e+01,8.245464031169646546e+00,-1.478904872755244515e-01,3.188738491410031184e+00
0.000000000000000000e+00,2.222121429443359375e+02,-3.527821350097656250e+02,-2.152231597900390625e+01,7.755720995601366852e+00,-1.126040058128947585e-01,4.151799751244027448e+00
0.000000000000000000e+00,2.229890594482421875e+02,-3.531120910644531250e+02,-2.123351097106933594e+01,7.208338661418562943e+00,-2.385605919330568980e-03,4.839039239513627244e+00
0.000000000000000000e+00,2.237179718017578125e+02,-3.534326171875000000e+02,-2.093195533752441406e+01,6.701491644128419800e+00,1.809748450744306236e-01,5.245973240608556409e+00
0.000000000000000000e+00,2.244162902832031250e+02,-3.537546386718750000e+02,-2.061292457580566406e+01,6.230976802527601777e+00,4.127985755421370584e-01,5.444900838236553575e+00
0.000000000000000000e+00,2.250894165039062500e+02,-3.540896606445312500e+02,-2.029417610168457031e+01,5.790217982650517570e+00,6.970265134805702090e-01,5.145847517414071426e+00
0.000000000000000000e+00,2.256904449462890625e+02,-3.544175720214843750e+02,-2.000834846496582031e+01,5.392538078048635164e+00,9.393762221750145969e-01,4.804500889280537201e+00
0.000000000000000000e+00,2.262576904296875000e+02,-3.547556457519531250e+02,-1.973473739624023438e+01,5.014741145034709469e+00,1.080843128225667193e+00,4.457365545368365822e+00
0.000000000000000000e+00,2.267599639892578125e+02,-3.550812988281250000e+02,-1.948823547363281250e+01,4.679932055337952868e+00,1.109118287047268669e+00,4.115367999810008115e+00
0.000000000000000000e+00,2.272168579101562500e+02,-3.554014587402343750e+02,-1.926096153259277344e+01,4.374462369597067912e+00,1.055398293962017009e+00,3.764644428442365687e+00
0.000000000000000000e+00,2.276422271728515625e+02,-3.557224121093750000e+02,-1.904856300354003906e+01,4.081660493898196407e+00,9.511586325084031568e-01,3.394946186856125259e+00
0.000000000000000000e+00,2.280237121582031250e+02,-3.560311889648437500e+02,-1.886038970947265625e+01,3.800492515686876960e+00,8.321335734657910876e-01,3.008731041235109593e+00
0.000000000000000000e+00,2.283543090820312500e+02,-3.563165283203125000e+02,-1.870275115966796875e+01,3.532155599056064688e+00,7.262362209119075374e-01,2.614441377389981724e+00
0.000000000000000000e+00,2.286568908691406250e+02,-3.565934448242187500e+02,-1.856618690490722656e+01,3.262794926823765707e+00,6.383900116162802840e-01,2.250181789723995074e+00
0.000000000000000000e+00,2.289274291992187500e+02,-3.568533020019531250e+02,-1.844241714477539062e+01,3.018200386530021539e+00,5.712911597568176569e-01,2.155878865044071002e+00
0.000000000000000000e+00,2.291742401123046875e+02,-3.570989990234375000e+02,-1.830954551696777344e+01,2.802039478151125529e+00,5.238327285700417058e-01,2.139754911200117959e+00
0.000000000000000000e+00,2.294003295898437500e+02,-3.573315734863281250e+02,-1.816476631164550781e+01,2.610460896830268052e+00,4.909289505185162605e-01,2.133380029278691747e+00
0.000000000000000000e+00,2.296017761230468750e+02,-3.575457458496093750e+02,-1.801371002197265625e+01,2.445639848174856468e+00,4.668075408936862569e-01,2.127912630986900311e+00
0.000000000000000000e+00,2.297924041748046875e+02,-3.577552795410156250e+02,-1.784877014160156250e+01,2.295672028245147267e+00,4.449399003859837443e-01,2.121404792222367774e+00
0.000000000000000000e+00,2.299625396728515625e+02,-3.579488525390625000e+02,-1.768118476867675781e+01,2.167600431733494926e+00,4.232378950395750961e-01,2.114426280249348089e+00
0.000000000000000000e+00,2.301238555908203125e+02,-3.581392517089843750e+02,-1.750218963623046875e+01,2.051879614609325664e+00,3.988188283411631119e-01,2.106706335645739614e+00
0.000000000000000000e+00,2.302681579589843750e+02,-3.583161010742187500e+02,-1.732349395751953125e+01,1.953589712542543655e+00,3.728817188446178488e-01,2.098950402551686523e+00
0.000000000000000000e+00,2.304053955078125000e+02,-3.584909667968750000e+02,-1.713528060913085938e+01,1.864905991280593645e+00,3.445298800647736970e-01,2.091063517547222972e+00
0.000000000000000000e+00,2.305285797119140625e+02,-3.586544494628906250e+02,-1.694940948486328125e+01,1.789476062700557923e+00,3.165591052457852328e-01,2.083488607664051084e+00
0.000000000000000000e+00,2.306461639404296875e+02,-3.588170471191406250e+02,-1.675528144836425781e+01,1.721095109999329464e+00,2.883442469882269155e-01,2.076190761908143223e+00
0.000000000000000000e+00,2.307553100585937500e+02,-3.589744567871093750e+02,-1.655903053283691406e+01,1.660901864839148701e+00,2.617561404905801581e-01,2.069350560728329569e+00
0.000000000000000000e+00,2.308568115234375000e+02,-3.591272583007812500e+02,-1.636109352111816406e+01,1.607774673018166567e+00,2.374342013212519253e-01,2.063017026529573528e+00
0.000000000000000000e+00,2.309514007568359375e+02,-3.592760009765625000e+02,-1.616180992126464844e+01,1.560788844703900224e+00,2.156618661872122811e-01,2.057215717523440457e+00
0.000000000000000000e+00,2.310398559570312500e+02,-3.594211120605468750e+02,-1.596145343780517578e+01,1.519184188097763455e+00,1.964201816136960099e-01,2.051940485777405510e+00
0.000000000000000000e+00,2.311203460693359375e+02,-3.595589904785156250e+02,-1.576617050170898438e+01,1.483345235833180453e+00,1.799607236021769641e-01,2.047209008566753141e+00
0.000000000000000000e+00,2.311983184814453125e+02,-3.596981811523437500e+02,-1.556429195404052734e+01,1.450547903078316825e+00,1.649325313499009349e-01,2.042971275514300356e+00
0.000000000000000000e+00,2.312696533203125000e+02,-3.598309326171875000e+02,-1.536781311035156250e+01,1.422266347087668414e+00,1.518973920531898614e-01,2.039304858338399917e+00
0.000000000000000000e+00,2.313391113281250000e+02,-3.599655151367187500e+02,-1.516493511199951172e+01,1.396393831780401440e+00,1.397827626720096195e-01,2.036050404421324345e+00
0.000000000000000000e+00,2.314048461914062500e+02,-3.600981140136718750e+02,-1.496168613433837891e+01,1.373442470637091350e+00,1.287557931550771251e-01,2.033211191512288796e+00
0.000000000000000000e+00,2.314654235839843750e+02,-3.602252807617187500e+02,-1.476412391662597656e+01,1.353621293206915155e+00,1.189262321206189243e-01,2.030842828245429832e+00
0.000000000000000000e+00,2.315248260498046875e+02,-3.603546142578125000e+02,-1.456032562255859375e+01,1.335437370131356438e+00,1.096185748023957851e-01,2.028660242909167799e+00
0.000000000000000000e+00,2.315814361572265625e+02,-3.604826965332031250e+02,-1.435631847381591797e+01,1.319245921044232439e+00,1.010797087823527285e-01,2.026742301632341370e+00
0.000000000000000000e+00,2.316355133056640625e+02,-3.606095581054687500e+02,-1.415213108062744141e+01,1.304797721288009749e+00,9.329651022594320775e-02,2.025104064932197634e+00
0.000000000000000000e+00,2.316872711181640625e+02,-3.607353210449218750e+02,-1.394778442382812500e+01,1.291878482066776357e+00,8.624735222951573910e-02,2.023707611966114150e+00
0.000000000000000000e+00,2.317354888916015625e+02,-3.608564758300781250e+02,-1.374932289123535156e+01,1.280621323839928660e+00,8.008586021474672911e-02,2.022583536298254714e+00
0.000000000000000000e+00,2.317832489013671875e+02,-3.609804992675781250e+02,-1.354472923278808594e+01,1.270196014542096297e+00,7.442546404640404401e-02,2.021580161356924421e+00
0.000000000000000000e+00,2.318292083740234375e+02,-3.611039428710937500e+02,-1.334002399444580078e+01,1.260815809487835670e+00,6.942015263762502109e-02,2.020753013379540164e+00
0.000000000000000000e+00,2.318735198974609375e+02,-3.612263793945312500e+02,-1.313522243499755859e+01,1.252350719452875349e+00,6.502912795672377566e-02,2.020114774588759765e+00
0.000000000000000000e+00,2.319150390625000000e+02,-3.613449401855468750e+02,-1.293635654449462891e+01,1.244904182344389820e+00,6.128896661711602523e-02,2.019641287108718153e+00
0.000000000000000000e+00,2.319552307128906250e+02,-3.614627685546875000e+02,-1.273740577697753906e+01,1.238134904260127289e+00,5.803077602559891801e-02,2.019278579357110193e+00
0.000000000000000000e+00,2.319951629638671875e+02,-3.615838317871093750e+02,-1.253847694396972656e+01,1.151652007119497778e+00,5.733253900444612583e-02,1.800879081733331999e+00
0.000000000000000000e+00,2.320319671630859375e+02,-3.616988220214843750e+02,-1.239396286010742188e+01,1.025898724118097460e+00,5.513687359557972734e-02,1.172339270599498828e+00
0.000000000000000000e+00,2.320639495849609375e+02,-3.618006591796875000e+02,-1.231759643554687500e+01,9.207612190867021651e-01,5.083542681607727820e-02,5.094540909813679574e-01
0.000000000000000000e+00,2.320906829833984375e+02,-3.618869018554687500e+02,-1.230864524841308594e+01,8.205853065082790998e-01,4.550266298877125859e-02,-1.364329609401342402e-01
0.000000000000000000e+00,2.321123809814453125e+02,-3.619574584960937500e+02,-1.234059906005859375e+01,7.248302780036959270e-01,4.009188704032567996e-02,-2.988203486126210784e-01
0.000000000000000000e+00,2.321317749023437500e+02,-3.620207519531250000e+02,-1.237719631195068359e+01,6.317329679533073561e-01,3.486333734745572510e-02,-2.903924687542158156e-01
0.000000000000000000e+00,2.321486206054687500e+02,-3.620758972167968750e+02,-1.241020584106445312e+01,5.471960756062786979e-01,3.015151423954359755e-02,-2.617373241904163428e-01
0.000000000000000000e+00,2.321632232666015625e+02,-3.621237487792968750e+02,-1.243913555145263672e+01,4.721339639080115447e-01,2.598853114917962226e-02,-2.332523735388339070e-01
0.000000000000000000e+00,2.321758575439453125e+02,-3.621651306152343750e+02,-1.246438884735107422e+01,4.063913115825943390e-01,2.235432462748321303e-02,-2.074116783246690576e-01
0.000000000000000000e+00,2.321867523193359375e+02,-3.622008361816406250e+02,-1.248645114898681641e+01,3.493040912439216439e-01,1.920553508669020637e-02,-1.843470490553094088e-01
0.000000000000000000e+00,2.321958618164062500e+02,-3.622308044433593750e+02,-1.250522518157958984e+01,3.013477154266446800e-01,1.656377979193865424e-02,-1.644149527032714442e-01
0.000000000000000000e+00,2.322040100097656250e+02,-3.622574768066406250e+02,-1.252222156524658203e+01,2.587192030229080730e-01,1.421776300018963435e-02,-1.461493890690516717e-01
0.000000000000000000e+00,2.322109985351562500e+02,-3.622804565429687500e+02,-1.253715324401855469e+01,2.220975734286049774e-01,1.220353349760111561e-02,-1.299325289333957412e-01
0.000000000000000000e+00,2.322169952392578125e+02,-3.623001708984375000e+02,-1.255029773712158203e+01,1.906721018883555385e-01,1.047596686417380518e-02,-1.155266970816274108e-01
0.000000000000000000e+00,2.322221679687500000e+02,-3.623171386718750000e+02,-1.256189060211181641e+01,1.637204823445435053e-01,8.994522693410916814e-03,-1.027203589906781067e-01
0.000000000000000000e+00,2.322266082763671875e+02,-3.623317565917968750e+02,-1.257212924957275391e+01,1.406098390980849711e-01,7.723953696659985324e-03,-9.138479458021078750e-02
0.000000000000000000e+00,2.322304382324218750e+02,-3.623443603515625000e+02,-1.258118915557861328e+01,1.207915428946999270e-01,6.634564356594215007e-03,-8.123761602603940535e-02
0.000000000000000000e+00,2.322337341308593750e+02,-3.623551940917968750e+02,-1.258919525146484375e+01,1.037932608353909353e-01,5.700296342939489835e-03,-7.218628729097156804e-02
0.000000000000000000e+00,2.322365570068359375e+02,-3.623645019531250000e+02,-1.259628200531005859e+01,8.921408458765686667e-02,4.898788570699447176e-03,-6.411913708330527206e-02
0.000000000000000000e+00,2.322390441894531250e+02,-3.623724975585937500e+02,-1.260255146026611328e+01,7.670246132045976939e-02,4.210955558276885391e-03,-5.692713807238999890e-02
0.000000000000000000e+00,2.322410583496093750e+02,-3.623792114257812500e+02,-1.260794925689697266e+01,6.625330971727713680e-02,3.636664151574663800e-03,-5.069118834647759475e-02
0.000000000000000000e+00,2.322428741455078125e+02,-3.623852233886718750e+02,-1.261287975311279297e+01,5.698569336084366443e-02,3.127360181496799396e-03,-4.494929550884429331e-02
0.000000000000000000e+00,2.322443847656250000e+02,-3.623902587890625000e+02,-1.261712169647216797e+01,4.924089388629310227e-02,2.701865782766356416e-03,-3.996779307839955220e-02
0.000000000000000000e+00,2.322458190917968750e+02,-3.623945922851562500e+02,-1.262099266052246094e+01,4.236778236413425713e-02,2.324327121404370228e-03,-3.537857603769143516e-02
0.000000000000000000e+00,2.322468566894531250e+02,-3.623985900878906250e+02,-1.262441349029541016e+01,3.645956450806554783e-02,1.999792072087107353e-03,-3.128113927999871813e-02
0.000000000000000000e+00,2.322478637695312500e+02,-3.624016113281250000e+02,-1.262734699249267578e+01,3.151826425695786887e-02,1.728447247386027605e-03,-2.772393568337603795e-02
0.000000000000000000e+00,2.322488708496093750e+02,-3.624046325683593750e+02,-1.262994480133056641e+01,2.724980377956524175e-02,1.494097693359423482e-03,-2.453661209147012245e-02
0.000000000000000000e+00,2.322495117187500000e+02,-3.624068603515625000e+02,-1.263230514526367188e+01,2.345830536028846447e-02,1.285949984546719965e-03,-2.159840999455282101e-02
0.000000000000000000e+00,2.322500305175781250e+02,-3.624089355468750000e+02,-1.263438034057617188e+01,2.019634242369546667e-02,1.106917757758972554e-03,-1.897395725184528037e-02
0.000000000000000000e+00,2.322505493164062500e+02,-3.624110107421875000e+02,-1.263619995117187500e+01,1.738950240228789162e-02,9.528883967499495594e-04,-1.662925604672397736e-02
0.000000000000000000e+00,2.322510681152343750e+02,-3.624126281738281250e+02,-1.263779163360595703e+01,1.497393394164312982e-02,8.203969521936565340e-04,-1.453470920347915002e-02
0.000000000000000000e+00,2.322515716552734375e+02,-3.624136352539062500e+02,-1.263914108276367188e+01,1.295163109475149996e-02,7.094883982122204488e-04,-1.271545030901823949e-02
0.000000000000000000e+00,2.322520904541015625e+02,-3.624146728515625000e+02,-1.264035415649414062e+01,1.115400099583974299e-02,6.108861254835642324e-04,-1.103761393574054749e-02
0.000000000000000000e+00,2.322526092529296875e+02,-3.624157104492187500e+02,-1.264140415191650391e+01,9.606414892266003022e-03,5.260116070176044240e-04,-9.538722648617782227e-03
0.000000000000000000e+00,2.322529449462890625e+02,-3.624167480468750000e+02,-1.264230823516845703e+01,8.273969284789694373e-03,4.529593966960325339e-04,-8.199438929108366497e-03
0.000000000000000000e+00,2.322529449462890625e+02,-3.624177856445312500e+02,-1.264308452606201172e+01,7.126657790129551848e-03,3.900861913099505120e-04,-7.002676937277893532e-03
0.000000000000000000e+00,2.322529449462890625e+02,-3.624188232421875000e+02,-1.264374351501464844e+01,6.138685545730181159e-03,3.359444627652509452e-04,-5.933280258739612179e-03
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.264429950714111328e+01,5.287865704874718589e-03,2.893294303097718179e-04,-4.977462972186950073e-03
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.264476203918457031e+01,4.555116275051805663e-03,2.492001822620498394e-04,-4.123539448953411624e-03
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.264514541625976562e+01,3.924020679638626913e-03,2.146504537981418995e-04,-3.360480817078622968e-03
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.262404155731201172e+01,3.391835612785303565e-03,1.854842895374032505e-04,4.518763457197512712e-01
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.255297756195068359e+01,2.923793529893799897e-03,1.599002588215526609e-04,9.328345241484958805e-01
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.244729137420654297e+01,2.530627883285438851e-03,1.383907975636396517e-04,1.085351800309282355e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.233581924438476562e+01,2.190640660403494252e-03,1.197892584444875189e-04,1.094003014858814460e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.222458076477050781e+01,1.895046950357175174e-03,1.036216562839240452e-04,1.086518122670173003e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.211419010162353516e+01,1.638316565956600933e-03,8.958753167178550372e-05,1.078009750897935604e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.200784778594970703e+01,1.421763474189746863e-03,7.774619292804621669e-05,1.070394181008655465e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.190222358703613281e+01,1.233368393463793325e-03,6.744478863355554080e-05,1.063526202028067580e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.179407310485839844e+01,1.064995290076992812e-03,5.824147631825003345e-05,1.057174539268414204e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.168968677520751953e+01,9.233562108941994161e-04,5.047299457802830683e-05,1.051644605725783332e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.158268070220947266e+01,7.969152278458849908e-04,4.354698457309540876e-05,1.046533347193015828e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.147616958618164062e+01,6.876552949466144564e-04,3.759674485918511116e-05,1.041955441403558780e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.137010097503662109e+01,5.932728430525282268e-04,3.240756984481844372e-05,1.037856049486628462e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.126443004608154297e+01,5.117759063550190437e-04,2.801766205431211560e-05,1.034184386313807158e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.115911197662353516e+01,4.414161882631646369e-04,2.412562436616855232e-05,1.030896581404468160e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.105411148071289062e+01,3.806889810540873718e-04,2.083194051388567573e-05,1.027952460118124911e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.094939422607421875e+01,3.282846297128857614e-04,1.796272032652667262e-05,1.025315901217775050e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.084800148010253906e+01,2.843048891279180272e-04,1.544456532632225041e-05,1.023020282822173499e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.074376201629638672e+01,2.451320365279096138e-04,1.333975707936720361e-05,1.020898949579470916e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.064278411865234375e+01,2.122690859920853431e-04,1.156715654355977823e-05,1.019052275622047254e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.054197978973388672e+01,1.837949011487319522e-04,1.002942673008610369e-05,1.017393476219776272e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.044133090972900391e+01,1.591322756322980530e-04,8.515078901536070658e-06,1.015902762451101005e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.033777713775634766e+01,1.371748287350169700e-04,7.362424303409439400e-06,1.014525536293198416e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.023739814758300781e+01,1.187591502670572803e-04,6.338005640077983200e-06,1.013326170737028686e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.013409519195556641e+01,1.023597633315330197e-04,5.186697520070092122e-06,1.012218477331419342e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-1.003089809417724609e+01,8.822434068133077614e-05,4.375632955377975204e-06,1.011226297902273696e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-9.927796363830566406e+00,7.604075783576035616e-05,3.830682578779646952e-06,1.010337711477536926e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-9.824781417846679688e+00,6.553636690021023663e-05,3.143160027766869519e-06,1.009542108397236682e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-9.724868774414062500e+00,5.672965808642066937e-05,2.482485527940946101e-06,1.008849502220674932e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-9.621996879577636719e+00,4.889615131492905256e-05,1.818980246058123817e-06,1.008209467387826574e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-9.519187927246093750e+00,4.214218372869694691e-05,1.263471502972327774e-06,1.007636428216115210e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-9.416434288024902344e+00,3.632509587691264624e-05,1.143396800626640236e-06,1.007123112928302922e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-9.316749572753906250e+00,3.144413812113735644e-05,9.870748338636533409e-07,1.006676435657732904e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-9.214085578918457031e+00,2.709925255604541891e-05,7.720441872526037186e-07,1.006263494630624367e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-9.111465454101562500e+00,2.335177957346401407e-05,5.552033283455788519e-07,1.005893707378703983e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-9.011896133422851562e+00,2.021524145130881861e-05,3.428501760674223728e-07,1.005571961480241860e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-8.909339904785156250e+00,1.742328208622688046e-05,1.216781238540594914e-07,1.005274415073587946e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-8.809827804565429688e+00,1.508051227883203680e-05,-9.530598790590806243e-08,1.005015373272989399e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-8.707329750061035156e+00,1.299909885139155532e-05,-3.212535411488530457e-07,1.004776120217724555e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-8.607865333557128906e+00,1.125176582291137558e-05,-5.215411869563977231e-07,1.004567861580852650e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-8.508416175842285156e+00,9.738640751921645052e-06,-6.941532857966318501e-07,1.004380822199530510e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-8.405981063842773438e+00,8.395062922129666621e-06,-8.283377082163738932e-07,1.004207730306469371e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-8.303550720214843750e+00,7.231040985356245762e-06,-8.942205284568042124e-07,1.004052996645263152e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-8.201149940490722656e+00,6.228271644192615497e-06,-8.942409808486154699e-07,1.003914117820447593e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-8.098752021789550781e+00,5.368037743913184853e-06,-8.329998276667595759e-07,1.003789901738881607e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-7.999376773834228516e+00,4.648294427059275617e-06,-7.545530226433079650e-07,1.003681778911903910e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-7.900015830993652344e+00,4.018060139071443043e-06,-6.689530697402421900e-07,1.003584504130626387e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-7.800661087036132812e+00,3.479007681228074925e-06,-5.834731411989738444e-07,1.003497362139185833e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-7.698308944702148438e+00,2.996123178477951898e-06,-5.053550853576203595e-07,1.003416895868148195e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-7.595959663391113281e+00,2.575994407448938605e-06,-4.434289296115345742e-07,1.003344535828941009e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-7.496631622314453125e+00,2.233837201925363439e-06,-3.947248409322632134e-07,1.003281474114427585e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-7.394298553466796875e+00,1.924715079186381271e-06,-3.554780765935940319e-07,1.003223299980879446e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-7.291965484619140625e+00,1.667146606996182287e-06,-3.081679102530548267e-07,1.003171205521156351e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-7.189646244049072266e+00,1.445861026595056601e-06,-2.592071762987362148e-07,1.003124594688806326e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-7.090338706970214844e+00,1.257455124672807884e-06,-2.167797845910955070e-07,1.003083944320975585e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-6.988021850585937500e+00,1.087819785805993854e-06,-1.881136474155691898e-07,1.003046393394691371e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-6.885704994201660156e+00,9.465435622178198243e-07,-1.700123623240069539e-07,1.003012657165690991e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-6.783401012420654297e+00,8.104977120606092011e-07,-1.529015640683949011e-07,1.002982735633979328e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-6.684109210968017578e+00,6.928116229085838425e-07,-1.276284644214439681e-07,1.002956032753091087e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-6.584817409515380859e+00,5.921028249872915332e-07,-1.144183901682200794e-07,1.002932429313734497e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-6.485525608062744141e+00,5.070684247620268391e-07,-1.073250362042240787e-07,1.002911448478752909e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-6.383224964141845703e+00,4.358515330515979425e-07,-1.064144080462851494e-07,1.002891182899513289e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-6.280924320220947266e+00,3.757246347058232974e-07,-9.073902996105573364e-08,1.002874374389677081e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-6.178623676300048828e+00,3.237528803972885638e-07,-7.582265059579869130e-08,1.002858161926290848e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-6.079334735870361328e+00,2.766063034094175798e-07,-6.576281516470200492e-08,1.002844691276566946e+00
0.000000000000000000e+00,2.322529449462890625e+02,-3.624198303222656250e+02,-5.977050304412841797e+00,2.346242043936188006e-07,-4.678030300985460628e-08,1.002831935882581238e+00
