t,X,Y,Z,V_X,V_Y,V_Z
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.252650409936904907e-01,-4.058725335274424874e-04,3.222890951469262167e-04,4.531597068751247459e-02
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.210402637720108032e-01,-3.523025114152770186e-04,2.797002760689822586e-04,3.776208209305798036e-02
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.175168693065643311e-01,-3.057267199760554791e-04,2.426972601294168650e-04,3.152021325682742570e-02
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.145733833312988281e-01,-2.652478483599375061e-04,2.105436822955205039e-04,2.635730945231752262e-02
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.121762037277221680e-01,-2.310487248943625003e-04,1.833744829772253077e-04,2.219678024189524271e-02
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.100995182991027832e-01,-2.003857156657284477e-04,1.590135160070489423e-04,1.863280311837336306e-02
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.083544880151748657e-01,-1.737784062613491353e-04,1.378714281844665567e-04,1.567429073692349489e-02
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.068849653005599976e-01,-1.506854936852719009e-04,1.195338643467398749e-04,1.321499763140729887e-02
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.056781947612762451e-01,-1.311943616961145514e-04,1.040604444667967175e-04,1.122241214767904886e-02
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.046236544847488403e-01,-1.137357857541024708e-04,9.020248566637895430e-05,9.505703323026450102e-03
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.037536203861236572e-01,-9.902360217123574407e-05,7.851732692096334391e-05,8.110396975934653155e-03
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.029896825551986694e-01,-8.585188400070769264e-05,6.805228160369310088e-05,6.904241010372250999e-03
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.023385018110275269e-01,-7.443313353885484351e-05,5.898451201933145040e-05,5.892958379060836763e-03
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.017971426248550415e-01,-6.480107744978054864e-05,5.133787644138824833e-05,5.066244906008494052e-03
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.013181149959564209e-01,-5.617576224185239701e-05,4.450873866192131686e-05,4.347146755582380166e-03
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.009065002202987671e-01,-4.870254466484672825e-05,3.857458076099097479e-05,3.740229261946816965e-03
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.005518525838851929e-01,-4.222341874611253138e-05,3.343440397460945951e-05,3.227059210909538969e-03
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.002454847097396851e-01,-3.660257423129989311e-05,2.896848166090958685e-05,2.791992699036610365e-03
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.999800354242324829e-01,-3.173057603284296232e-05,2.509821325090887408e-05,2.422171645079363930e-03
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.927897483110427856e-01,-2.767690282936979772e-05,2.182377883252520324e-05,2.093804331453425760e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.659665852785110474e-01,-2.403725913005659874e-05,1.893115373170844659e-05,2.874392272439347806e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.373043954372406006e-01,-2.090368087964804210e-05,1.646453141531052292e-05,2.883027197005557096e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.082786917686462402e-01,-1.807969679531030481e-05,1.424399278799159575e-05,2.805235982762917524e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-8.008025586605072021e-02,-1.564700869439787070e-05,1.231087380232539850e-05,2.724719942225132252e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-5.266820639371871948e-02,-1.352250129835722425e-05,1.064883209489295501e-05,2.651378214818867485e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.596509829163551331e-02,-1.170135444781500995e-05,9.090806417202304654e-06,2.585630417214219157e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.033265143632888794e-04,-1.007787104979716982e-05,7.835162141109226335e-06,2.526814639829085829e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,2.560413070023059845e-02,-8.629415538296485410e-06,6.674173719467604160e-06,2.474218160112844900e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,4.986898228526115417e-02,-7.490194866637203081e-06,5.581662381307799149e-06,2.428496480136424496e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,7.370488345623016357e-02,-6.369705686880903949e-06,4.755437572204169409e-06,2.387476414554304815e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,9.786104410886764526e-02,-5.304430230982494856e-06,4.079331725615357417e-06,2.349624782881827301e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.209569796919822693e-01,-4.561971708611931305e-06,3.409676730988485139e-06,2.316719889696305379e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.444303095340728760e-01,-3.877687622006499647e-06,2.728766092265700955e-06,2.286358326719750145e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.676106303930282593e-01,-3.195031912150231925e-06,2.058027878670994240e-06,2.259209007061245000e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.905289441347122192e-01,-2.521147524755646045e-06,1.516898765985582448e-06,2.234936654592108995e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,2.132130116224288940e-01,-1.856744913596589997e-06,1.270340134900601893e-06,2.213231772199690806e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,2.356876581907272339e-01,-1.417990553674360359e-06,1.058233043309600701e-06,2.193828225143039101e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,2.579749822616577148e-01,-1.206285547877990708e-06,8.494425101436300146e-07,2.176477164034497092e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,2.800949513912200928e-01,-9.977124138390719195e-07,6.506872285484748124e-07,2.160965502265593530e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,3.020651340484619141e-01,-7.790622088870851169e-07,4.621186368693002127e-07,2.147096246483614079e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,3.232611119747161865e-01,-5.578546361037407486e-07,2.888395582854275732e-07,2.135041207077002234e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,3.449812233448028564e-01,-3.225424761862251269e-07,1.203495219501028794e-07,2.123916596175272342e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,3.665939569473266602e-01,-1.271564220986471770e-07,-3.794977084852128190e-08,2.113973200321460078e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,3.874791562557220459e-01,6.783712999301380028e-08,-1.818466490107538750e-07,2.105327993631027628e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,4.082832634449005127e-01,2.584949779040979627e-07,-3.161414492721661245e-07,2.097575813531002975e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,4.296417832374572754e-01,4.412322296144905073e-07,-4.400410839735071153e-07,2.090419828890515419e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,4.509312808513641357e-01,5.964490443429299148e-07,-5.387144667748773723e-07,2.084024548529284371e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,4.721589982509613037e-01,7.026378103239305922e-07,-6.038983627948996990e-07,2.078304141758945955e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,4.933316111564636230e-01,7.523421050585840130e-07,-6.316091564969713674e-07,2.073193341493271835e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,5.138341784477233887e-01,7.466814295514355568e-07,-6.228065556826022000e-07,2.068747729063335761e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,5.342950820922851562e-01,7.002134427561672099e-07,-5.821944024047320698e-07,2.064763009548879480e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,5.553369522094726562e-01,6.350060823737873760e-07,-5.303122228985905744e-07,2.061083763838529037e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,5.757260322570800781e-01,5.651023996010865730e-07,-4.835561792177557394e-07,2.057887762785607921e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,5.960850715637207031e-01,4.929188919310893171e-07,-4.399752807933648642e-07,2.055018991232478720e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,6.170328855514526367e-01,4.248182793609875145e-07,-3.983947774604601068e-07,2.052374631166904440e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,6.379552483558654785e-01,3.638583813017459919e-07,-3.601849891000652220e-07,2.050008475780839556e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,6.588547825813293457e-01,3.100394068542493551e-07,-3.253460434764046063e-07,2.047894001007353748e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,6.797338724136352539e-01,2.633615628278008512e-07,-2.938780489710953169e-07,2.046002298593729840e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,6.999814510345458984e-01,2.248858027287921929e-07,-2.665592689691723099e-07,2.044358551502386268e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,7.202136516571044922e-01,1.931375616067957036e-07,-2.424161654084927376e-07,2.042884826660274211e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,7.410444617271423340e-01,1.674636537487054007e-07,-2.208629502686638568e-07,2.041524946689691200e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,7.612500190734863281e-01,1.493744333340498432e-07,-2.031675181386764542e-07,2.040343284606994101e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,7.814445495605468750e-01,1.380129428401876318e-07,-1.886478616115185149e-07,2.039280831813851669e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,8.016291856765747070e-01,1.283568404693940457e-07,-1.773040142783477933e-07,2.038330882787740550e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,8.218047022819519043e-01,1.112067662864368794e-07,-1.691359974281963594e-07,2.037476599216494488e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,8.425833582878112793e-01,9.478498056082897641e-08,-1.626894423767455613e-07,2.036690562963513473e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,8.627436161041259766e-01,8.639769314153441632e-08,-1.483299748401601124e-07,2.036005258560215081e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,8.835080862045288086e-01,7.902635476610234659e-08,-1.280068864700437811e-07,2.035374641418487840e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,9.036559462547302246e-01,7.329671899664951907e-08,-1.102848982452686057e-07,2.034824788570427923e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,9.237986803054809570e-01,6.895153820122933861e-08,-9.446037297930341490e-08,2.034332752227801244e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,9.445468783378601074e-01,6.592264815189952459e-08,-8.014086297534973528e-08,2.033878117799771956e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,9.646807312965393066e-01,6.438829273382817939e-08,-6.816874464614921483e-08,2.033483237028131385e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,9.848108887672424316e-01,6.423837548652286687e-08,-5.809408782147144030e-08,2.033128440380102264e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.005547642707824707e+00,6.553195204874115307e-08,-4.969874201694698292e-08,2.032800167798999302e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.026280999183654785e+00,6.829516896143638460e-08,-4.331761305219946770e-08,2.032509446144104837e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.047012209892272949e+00,7.252802234049726544e-08,-3.895070484178817297e-08,2.032246589660643143e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.067739844322204590e+00,7.823052503320615817e-08,-3.659803337325664392e-08,2.032014280557628561e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.088466048240661621e+00,8.540267872651951861e-08,-3.625959840490814512e-08,2.031804323196405027e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.108580112457275391e+00,9.376934228980375390e-08,-3.785736523616960062e-08,2.031623870134344756e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.128693580627441406e+00,1.035204864475876206e-07,-4.135263742081773389e-08,2.031459212303149686e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.149413108825683594e+00,1.150151694833666095e-07,-4.693846585991668813e-08,2.031309455633147631e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.170132637023925781e+00,1.279795005726610536e-07,-5.453855804660421028e-08,2.031175047159174130e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.190851211547851562e+00,1.424134936827157630e-07,-6.415292512948184836e-08,2.031055688858005026e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.211566686630249023e+00,1.550721702681674102e-07,-7.578157321948507925e-08,2.030947655439357680e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.231672883033752441e+00,1.563028904734510691e-07,-8.899446186236352965e-08,2.030854076147072806e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.252388358116149902e+00,1.445752674290635054e-07,-1.045924083416648862e-07,2.030767202377325997e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.273103833198547363e+00,1.256621984838722372e-07,-1.222046118650175146e-07,2.030689716339114104e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.293815374374389648e+00,1.060965161018393453e-07,-1.418310863561176804e-07,2.030619978904717182e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.313917636871337891e+00,8.544202984640978679e-08,-1.575562293029485549e-07,2.030558586120603526e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.334629058837890625e+00,6.226877210097432785e-08,-1.662891376364188484e-07,2.030502855777745752e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.355340480804443359e+00,4.421477863980865735e-08,-1.675353130499566482e-07,2.030452638864526094e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.375442743301391602e+00,3.803870129762190182e-08,-1.615851524665616254e-07,2.030411958694472996e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.396154165267944336e+00,3.327368753385356632e-08,-1.480780265105056448e-07,2.030371576547648771e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.416865587234497070e+00,2.795787232155449565e-08,-1.271426707509003290e-07,2.030338048934968165e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.436967849731445312e+00,2.750248295660917107e-08,-1.083817380478150362e-07,2.030306905508060811e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.457677721977233887e+00,3.409057829311914795e-08,-9.507025553315088831e-08,2.030279636383065522e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.478385090827941895e+00,4.782106821429057121e-08,-8.784489909345508500e-08,2.030254155397412663e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.498483419418334961e+00,6.806442791990202075e-08,-8.653306228665887013e-08,2.030232697725280755e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.518581748008728027e+00,8.542857284888977524e-08,-8.102740789370171865e-08,2.030212283134455731e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.539289116859436035e+00,9.082489218959675761e-08,-6.785080225358823063e-08,2.030194401741036714e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.523904085159301758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,1.523904085159301758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
