,t,X,Y,Z,occupancy,sig_x,sig_y,sig_z
37901,0.0,178.68914721407492,-853.8951756198032,-267.4487502302271,0.0,0.0,0.0,0.0
37902,0.0,79.64404453053754,-830.1881994952311,-299.5744906068178,0.0,0.0,0.0,0.0
37903,0.0,66.0,-826.9224243164062,-304.0,1.0,0.0,0.0,0.0
37904,0.0,479.56869285840287,-926.0909505754552,-170.42088492771785,0.0,0.0,0.0,0.0
37905,0.0,439.69570298506505,-916.770210639024,-184.05791933410202,0.0,0.0,0.0,0.0
37906,0.0,396.1497085833673,-906.5908664167608,-198.95116475669448,0.0,0.0,0.0,0.0
37907,0.0,89.0,-834.7913208007812,-304.0,1.0,0.0,0.0,0.0
37908,0.0,389.21259223358726,-902.7152377935868,-202.9699395381221,0.0,0.0,0.0,0.0
37909,0.0,377.0332749774784,-899.6437021454153,-207.2993647374031,0.0,0.0,0.0,0.0
37910,0.0,346.08740942597694,-891.8393788647093,-218.2998015693637,0.0,0.0,0.0,0.0
37911,0.0,105.0,-831.0388793945312,-304.0,1.0,0.0,0.0,0.0
37912,0.0,465.2448239880928,-921.4557965853963,-176.9741776044983,0.0,0.0,0.0,0.0
37913,0.0,262.5031602958368,-868.42258271224,-253.56547277712832,0.0,0.0,0.0,0.0
37914,0.0,222.5949809879021,-857.9833914282099,-268.641896071237,0.0,0.0,0.0,0.0
37915,0.0,129.0,-833.5007934570312,-304.0,1.0,0.0,0.0,0.0
37916,0.0,490.6104241800858,-925.1310201227654,-170.07283259536814,0.0,0.0,0.0,0.0
37917,0.0,441.97318629175004,-905.5169008661697,-194.68957821660987,0.0,0.0,0.0,0.0
37918,0.0,423.64235794181127,-898.1245597518707,-203.96735298566819,0.0,0.0,0.0,0.0
37919,0.0,226.0,-818.4205932617188,-304.0,1.0,0.0,0.0,0.0
37920,0.0,503.48256610028403,-930.3204577776146,-163.57212372059388,0.0,0.0,0.0,0.0
37921,0.0,480.8864146166915,-921.2036308613273,-175.04890364811274,0.0,0.0,0.0,0.0
37922,0.0,311.2872218713675,-852.7757622252057,-261.18979416375186,0.0,0.0,0.0,0.0
37923,0.0,227.0,-818.7685546875,-304.0,1.0,0.0,0.0,0.0
37924,0.0,482.58120112425155,-919.7279993872195,-176.73202654658,0.0,0.0,0.0,0.0
37925,0.0,325.55470316581216,-844.6473337180147,-270.3003933712996,0.0,0.0,0.0,0.0
37926,0.0,297.48072191470146,-831.2240374736061,-287.029013127116,0.0,0.0,0.0,0.0
37927,0.0,269.0,-817.6062622070312,-304.0,1.0,0.0,0.0,0.0
37928,0.0,447.27991170165626,-899.875146644413,-200.65211866567924,0.0,0.0,0.0,0.0
37929,0.0,331.1876585288656,-838.990808756788,-275.04382857019476,0.0,0.0,0.0,0.0
37930,0.0,289.083244569734,-816.9092374547589,-302.02426234888446,0.0,0.0,0.0,0.0
37931,0.0,286.0,-815.292236328125,-304.0,1.0,0.0,0.0,0.0
37932,0.0,420.17787598930033,-880.8018819301678,-220.45171787319214,0.0,0.0,0.0,0.0
37933,0.0,399.79615803643117,-869.0281303666043,-234.05522015582306,0.0,0.0,0.0,0.0
37934,0.0,396.8428868734575,-867.3221367377505,-236.026341093697,0.0,0.0,0.0,0.0
37935,0.0,295.0,-808.4913330078125,-304.0,1.0,0.0,0.0,0.0
37936,0.0,474.7061668074403,-907.6476893254079,-186.01725135324128,0.0,0.0,0.0,0.0
37937,0.0,361.8296138001076,-828.1682112739331,-267.36718606426166,0.0,0.0,0.0,0.0
37938,0.0,329.5618603075996,-805.4476006851993,-290.6224996785629,0.0,0.0,0.0,0.0
37939,0.0,311.0,-792.377685546875,-304.0,1.0,0.0,0.0,0.0
37940,0.0,472.83847567025344,-897.1300135761035,-188.82593315300986,0.0,0.0,0.0,0.0
37941,0.0,442.2407498341808,-868.302154003919,-212.03523175307546,0.0,0.0,0.0,0.0
37942,0.0,341.585759301209,-773.469356695068,-288.3850802150934,0.0,0.0,0.0,0.0
37943,0.0,321.0,-754.0743408203125,-304.0,1.0,0.0,0.0,0.0
37944,0.0,435.2696377755337,-838.2822088661179,-220.52652266723203,0.0,0.0,0.0,0.0
37945,0.0,406.4722769603234,-802.2911459643926,-243.58036553591836,0.0,0.0,0.0,0.0
37946,0.0,391.4840576237143,-783.5588062756866,-255.5792447278298,0.0,0.0,0.0,0.0
37947,0.0,331.0,-707.965576171875,-304.0,1.0,0.0,0.0,0.0
37948,0.0,468.752455890106,-857.2720653302089,-198.2273988957974,0.0,0.0,0.0,0.0
37949,0.0,434.22341550648895,-795.6548481617574,-229.50919410227178,0.0,0.0,0.0,0.0
37950,0.0,427.4189035187585,-783.5121680230922,-235.67378333253538,0.0,0.0,0.0,0.0
37951,0.0,352.0,-648.9268188476562,-304.0,1.0,0.0,0.0,0.0
37952,0.0,443.0917469474574,-721.6887650273075,-271.1948312552814,0.0,0.0,0.0,0.0
37953,0.0,436.7542326804707,-702.0609171033406,-281.54252404149133,0.0,0.0,0.0,0.0
37954,0.0,424.77512251597,-664.9605426240164,-301.10163611799254,0.0,0.0,0.0,0.0
37955,0.0,423.0,-659.4628295898438,-304.0,1.0,0.0,0.0,0.0
37956,0.0,516.9928890901939,-889.9698786833424,-190.62637151109868,0.0,0.0,0.0,0.0
37957,0.0,519.051924740643,-873.6316994920335,-202.29424019697743,0.0,0.0,0.0,0.0
37958,0.0,535.0577160386184,-746.6278342272592,-292.99372421883777,0.0,0.0,0.0,0.0
37959,0.0,537.0,-731.216064453125,-304.0,1.0,0.0,0.0,0.0
37960,0.0,529.4353654103777,-878.6433831080192,-207.9422486317677,0.0,0.0,0.0,0.0
37961,0.0,551.2303320352949,-811.9147722599711,-266.80902764673107,0.0,0.0,0.0,0.0
37962,0.0,554.0942978374284,-803.1463046233106,-274.54441191604485,0.0,0.0,0.0,0.0
37963,0.0,565.0,-769.7568359375,-304.0,1.0,0.0,0.0,0.0
37964,0.0,514.482417537057,-928.0397852932606,-165.2080706503939,0.0,0.0,0.0,0.0
37965,0.0,526.650875674233,-905.5363832266106,-188.49737132353212,0.0,0.0,0.0,0.0
37966,0.0,565.3160682882931,-834.0319768696206,-262.49896513454763,0.0,0.0,0.0,0.0
37967,0.0,587.0,-793.931396484375,-304.0,1.0,0.0,0.0,0.0
37968,0.0,522.3348198038477,-919.2546841389037,-176.24472151503733,0.0,0.0,0.0,0.0
37969,0.0,525.3646050908643,-915.2557616941467,-180.92711695860845,0.0,0.0,0.0,0.0
37970,0.0,544.7746651113853,-889.6370074534556,-210.92448244486823,0.0,0.0,0.0,0.0
37971,0.0,605.0,-810.1473999023438,-304.0,1.0,0.0,0.0,0.0
37972,0.0,524.4940735204478,-919.7871778085838,-175.75665475069013,0.0,0.0,0.0,0.0
37973,0.0,560.0806574957364,-882.0808967653383,-220.27839833882172,0.0,0.0,0.0,0.0
37974,0.0,602.9029097802897,-836.7079584505125,-273.85255812339284,0.0,0.0,0.0,0.0
37975,0.0,627.0,-811.175537109375,-304.0,1.0,0.0,0.0,0.0
37976,0.0,514.618593056583,-930.5138971473328,-163.14888013503034,0.0,0.0,0.0,0.0
37977,0.0,569.6593156202622,-876.8366363088194,-227.54875390386957,0.0,0.0,0.0,0.0
37978,0.0,614.1143798756704,-833.4828072076538,-279.5629788828694,0.0,0.0,0.0,0.0
37979,0.0,635.0,-813.1145629882812,-304.0,1.0,0.0,0.0,0.0
37980,0.0,575.867947299074,-882.1482960533502,-222.55876870994027,0.0,0.0,0.0,0.0
37981,0.0,592.3696981068861,-868.9693061700405,-238.724890687763,0.0,0.0,0.0,0.0
37982,0.0,620.2956566319842,-846.6664651460587,-266.0828636157405,0.0,0.0,0.0,0.0
37983,0.0,659.0,-815.7555541992188,-304.0,1.0,0.0,0.0,0.0
37984,0.0,570.3184209260979,-897.6341688123895,-205.31812303946714,0.0,0.0,0.0,0.0
37985,0.0,582.1633565863174,-890.4003340263699,-214.5450405753254,0.0,0.0,0.0,0.0
37986,0.0,662.8256502629205,-841.1389684389165,-277.3790105821672,0.0,0.0,0.0,0.0
37987,0.0,697.0,-820.268310546875,-304.0,1.0,0.0,0.0,0.0
37988,0.0,617.6038792942201,-868.8953379855294,-241.70917189284071,0.0,0.0,0.0,0.0
37989,0.0,638.4010881235198,-856.2214807447565,-257.8228269911454,0.0,0.0,0.0,0.0
37990,0.0,639.5365191994796,-855.5295469626051,-258.7025577711786,0.0,0.0,0.0,0.0
37991,0.0,698.0,-819.9017944335938,-304.0,1.0,0.0,0.0,0.0
37992,0.0,513.4275524523996,-932.4643084530334,-160.8754633549222,0.0,0.0,0.0,0.0
37993,0.0,586.729174461506,-890.9781126136311,-213.18205288734623,0.0,0.0,0.0,0.0
37994,0.0,700.1122549169442,-826.8071904467976,-294.0899794345602,0.0,0.0,0.0,0.0
37995,0.0,714.0,-818.9472045898438,-304.0,1.0,0.0,0.0,0.0
37996,0.0,543.5298947788159,-917.171609973526,-180.58573938742092,0.0,0.0,0.0,0.0
37997,0.0,578.3062815588908,-899.3831236896043,-203.47953387362057,0.0,0.0,0.0,0.0
37998,0.0,719.8125928182434,-827.0011625375168,-296.6351693040373,0.0,0.0,0.0,0.0
37999,0.0,731.0,-821.2786865234375,-304.0,1.0,0.0,0.0,0.0
38000,0.0,524.2054163531977,-928.5107598001814,-165.84173631446313,0.0,0.0,0.0,0.0
38001,0.0,539.2479774545669,-922.538357823609,-173.35002674329854,0.0,0.0,0.0,0.0
38002,0.0,800.5136213459127,-818.807122333057,-303.7572306890652,0.0,0.0,0.0,0.0
38003,0.0,801.0,-818.614013671875,-304.0,1.0,0.0,0.0,0.0
38004,0.0,569.3181091457166,-910.1197118137907,-187.4890009097355,0.0,0.0,0.0,0.0
38005,0.0,622.2920508710083,-888.6476824767304,-213.1330028504546,0.0,0.0,0.0,0.0
38006,0.0,701.2576305155919,-856.6404127224969,-251.35922147237193,0.0,0.0,0.0,0.0
38007,0.0,810.0,-812.5636596679688,-304.0,1.0,0.0,0.0,0.0
38008,0.0,669.8388234654016,-868.7509722499135,-234.63944167734164,0.0,0.0,0.0,0.0
38009,0.0,792.7414531670702,-818.4498877982853,-292.96269288223857,0.0,0.0,0.0,0.0
38010,0.0,803.9173276322736,-813.8758717120586,-298.26618667607073,0.0,0.0,0.0,0.0
38011,0.0,816.0,-808.9307250976562,-304.0,1.0,0.0,0.0,0.0
38012,0.0,608.1919485123033,-896.8530959022665,-197.00868875175252,0.0,0.0,0.0,0.0
38013,0.0,819.4212188176809,-816.6751021476734,-278.9486338769259,0.0,0.0,0.0,0.0
38014,0.0,878.7696033253993,-794.1477583021652,-301.97102733025554,0.0,0.0,0.0,0.0
38015,0.0,884.0,-792.1624145507812,-304.0,1.0,0.0,0.0,0.0
38016,0.0,661.0167167645664,-882.8598939931071,-212.13134122406785,0.0,0.0,0.0,0.0
38017,0.0,863.031771716614,-814.3643927015171,-283.24260904519053,0.0,0.0,0.0,0.0
38018,0.0,916.0431974148643,-796.3902660788976,-301.90314744567087,0.0,0.0,0.0,0.0
38019,0.0,922.0,-794.3705444335938,-304.0,1.0,0.0,0.0,0.0
38020,0.0,614.2376219688305,-902.9267612712711,-192.52688848608676,0.0,0.0,0.0,0.0
38021,0.0,743.0634879028431,-864.5207731947913,-233.9403203603133,0.0,0.0,0.0,0.0
38022,0.0,788.426580686453,-850.9969797552661,-248.52311659442148,0.0,0.0,0.0,0.0
38023,0.0,961.0,-799.548828125,-304.0,1.0,0.0,0.0,0.0
38024,0.0,533.4667946275665,-926.8549383149527,-166.3631390782343,0.0,0.0,0.0,0.0
38025,0.0,593.1566074265008,-908.6483874717611,-185.01217248244185,0.0,0.0,0.0,0.0
38026,0.0,620.279338515857,-900.3754283279959,-193.4861933309002,0.0,0.0,0.0,0.0
38027,0.0,974.0,-792.4837646484375,-304.0,1.0,0.0,0.0,0.0
38028,0.0,611.2664693190666,-901.7729750699826,-190.33690869862056,0.0,0.0,0.0,0.0
38029,0.0,834.5896558621553,-830.6296739468529,-259.3640754483025,0.0,0.0,0.0,0.0
38030,0.0,909.545361967262,-806.7512918904356,-282.532202789881,0.0,0.0,0.0,0.0
38031,0.0,979.0,-784.6253662109375,-304.0,1.0,0.0,0.0,0.0
38032,0.0,624.7582496303211,-896.2668686282053,-193.91812212740567,0.0,0.0,0.0,0.0
38033,0.0,666.7477206932924,-882.4425435822643,-206.67832942204157,0.0,0.0,0.0,0.0
38034,0.0,980.9576527769818,-778.9942237100353,-302.16378722665377,0.0,0.0,0.0,0.0
38035,0.0,987.0,-777.0048828125,-304.0,1.0,0.0,0.0,0.0
38036,0.0,469.97504454535357,-924.0789182731886,-172.9713066190659,0.0,0.0,0.0,0.0
38037,0.0,246.4388446029734,-873.0662148662462,-245.4897393762929,0.0,0.0,0.0,0.0
38038,0.0,75.85160574990425,-834.136877144374,-300.8307499741113,0.0,0.0,0.0,0.0
38039,0.0,63.0,-831.2040405273438,-305.0,1.0,0.0,0.0,0.0
38040,0.0,494.942917710211,-929.9191809708343,-165.0064125100898,0.0,0.0,0.0,0.0
38041,0.0,450.7269865916446,-920.2090405006005,-179.71136788780734,0.0,0.0,0.0,0.0
38042,0.0,278.41838629213225,-882.3688170605229,-237.01628524455947,0.0,0.0,0.0,0.0
38043,0.0,74.0,-837.47705078125,-305.0,1.0,0.0,0.0,0.0
38044,0.0,304.0401471107201,-875.5729737692428,-243.23206267792017,0.0,0.0,0.0,0.0
38045,0.0,264.0475856328502,-864.395586013274,-259.373304550403,0.0,0.0,0.0,0.0
38046,0.0,193.46119772875414,-844.6676316452129,-287.86240147147373,0.0,0.0,0.0,0.0
38047,0.0,151.0,-832.80029296875,-305.0,1.0,0.0,0.0,0.0
38048,0.0,488.3110337816681,-926.4099985349311,-169.70875819899334,0.0,0.0,0.0,0.0
38049,0.0,366.6623886058544,-888.9262854527728,-223.2636080419007,0.0,0.0,0.0,0.0
38050,0.0,279.3556341561076,-862.0243719197531,-261.6997132535139,0.0,0.0,0.0,0.0
38051,0.0,181.0,-831.7179565429688,-305.0,1.0,0.0,0.0,0.0
38052,0.0,401.29435588290096,-893.9906915208048,-213.58067864768267,0.0,0.0,0.0,0.0
38053,0.0,344.46868356426717,-873.5899043885717,-241.46646388330228,0.0,0.0,0.0,0.0
38054,0.0,244.51212169577082,-837.7048464922937,-290.5176603482811,0.0,0.0,0.0,0.0
38055,0.0,215.0,-827.1098022460938,-305.0,1.0,0.0,0.0,0.0
38056,0.0,397.6504720055806,-889.8677975430447,-218.13754450686025,0.0,0.0,0.0,0.0
38057,0.0,393.1560111565541,-888.143139664639,-220.45239071405797,0.0,0.0,0.0,0.0
38058,0.0,388.5817526471192,-886.3878610581138,-222.80833624723599,0.0,0.0,0.0,0.0
38059,0.0,229.0,-825.151611328125,-305.0,1.0,0.0,0.0,0.0
38060,0.0,504.69718000714136,-930.4030381247409,-163.61563538029492,0.0,0.0,0.0,0.0
38061,0.0,440.20915300808736,-900.5214486445112,-202.63022136101162,0.0,0.0,0.0,0.0
38062,0.0,358.66383837289936,-862.736083990688,-251.96428905090704,0.0,0.0,0.0,0.0
38063,0.0,271.0,-822.1156005859375,-305.0,1.0,0.0,0.0,0.0
38064,0.0,444.25461600356977,-863.7212403968299,-211.96221646906488,0.0,0.0,0.0,0.0
38065,0.0,404.4938981605082,-822.4299329125935,-242.98197221257942,0.0,0.0,0.0,0.0
38066,0.0,401.20434827324334,-819.0137517355856,-245.5483502747619,0.0,0.0,0.0,0.0
38067,0.0,325.0,-739.8759155273438,-305.0,1.0,0.0,0.0,0.0
38068,0.0,510.08699648361517,-932.0342011082984,-160.6143198462547,0.0,0.0,0.0,0.0
38069,0.0,485.6377572970731,-905.71567790041,-179.8954271722269,0.0,0.0,0.0,0.0
38070,0.0,343.8621689892851,-753.1005358617807,-291.7021919352792,0.0,0.0,0.0,0.0
38071,0.0,327.0,-734.9491577148438,-305.0,1.0,0.0,0.0,0.0
38072,0.0,501.7458853577955,-914.8539792792277,-168.9931349862258,0.0,0.0,0.0,0.0
38073,0.0,456.48194560505533,-828.0708497473388,-213.04599942785583,0.0,0.0,0.0,0.0
38074,0.0,411.7046805371149,-742.2208062976949,-256.625210580935,0.0,0.0,0.0,0.0
38075,0.0,362.0,-646.923583984375,-305.0,1.0,0.0,0.0,0.0
38076,0.0,468.4928649524706,-835.6333206638101,-209.76135059771505,0.0,0.0,0.0,0.0
38077,0.0,440.315237063755,-771.4763543267469,-242.6918313833225,0.0,0.0,0.0,0.0
38078,0.0,408.45285787583566,-698.9296659734407,-279.92858778366195,0.0,0.0,0.0,0.0
38079,0.0,387.0,-650.0841674804688,-305.0,1.0,0.0,0.0,0.0
38080,0.0,432.4439333106272,-742.6154129763147,-259.0901099853138,0.0,0.0,0.0,0.0
38081,0.0,423.2427574993867,-720.3923128134509,-270.6812015916817,0.0,0.0,0.0,0.0
38082,0.0,422.24991915587657,-717.9943642896976,-271.93192002441526,0.0,0.0,0.0,0.0
38083,0.0,396.0,-654.5943603515625,-305.0,1.0,0.0,0.0,0.0
38084,0.0,498.44147190974115,-851.1063387172072,-210.16708899020438,0.0,0.0,0.0,0.0
38085,0.0,497.98214819474435,-848.2062619313277,-211.94926500439183,0.0,0.0,0.0,0.0
38086,0.0,485.2343016150704,-767.7189438839132,-261.41090973352686,0.0,0.0,0.0,0.0
38087,0.0,474.0,-696.787841796875,-305.0,1.0,0.0,0.0,0.0
38088,0.0,512.5543802529469,-904.0127257178964,-179.9549769071704,0.0,0.0,0.0,0.0
38089,0.0,514.5118141541627,-849.1676993721895,-217.929194590757,0.0,0.0,0.0,0.0
38090,0.0,518.5511234781893,-735.990939657801,-296.2917954768733,0.0,0.0,0.0,0.0
38091,0.0,519.0,-723.4139404296875,-305.0,1.0,0.0,0.0,0.0
38092,0.0,519.3043207156852,-888.0226652815255,-194.43934351175972,0.0,0.0,0.0,0.0
38093,0.0,526.0938638901769,-848.4105873641761,-224.83560603140722,0.0,0.0,0.0,0.0
38094,0.0,541.7810335369011,-756.8872889067302,-295.06585783443415,0.0,0.0,0.0,0.0
38095,0.0,544.0,-743.9412231445312,-305.0,1.0,0.0,0.0,0.0
38096,0.0,527.8729208729186,-914.1714802007956,-183.68538057877825,0.0,0.0,0.0,0.0
38097,0.0,589.8088565814112,-840.8460721778882,-275.1745038842166,0.0,0.0,0.0,0.0
38098,0.0,597.1557159252283,-832.148190198551,-286.0269712398042,0.0,0.0,0.0,0.0
38099,0.0,610.0,-816.9419555664062,-305.0,1.0,0.0,0.0,0.0
38100,0.0,535.9221995729123,-907.6549483464149,-191.9514158708561,0.0,0.0,0.0,0.0
38101,0.0,595.2861956700945,-844.6981037322299,-270.8323421917693,0.0,0.0,0.0,0.0
38102,0.0,620.2264029362805,-818.2484565263308,-303.9720696550575,0.0,0.0,0.0,0.0
38103,0.0,621.0,-817.4280395507812,-305.0,1.0,0.0,0.0,0.0
38104,0.0,549.0084243204514,-899.3233162588284,-203.33514649498537,0.0,0.0,0.0,0.0
38105,0.0,575.3203314148677,-875.3098544914324,-234.08520659327914,0.0,0.0,0.0,0.0
38106,0.0,618.8099532814211,-835.6192167803936,-284.91042732888974,0.0,0.0,0.0,0.0
38107,0.0,636.0,-819.9307861328125,-305.0,1.0,0.0,0.0,0.0
38108,0.0,643.1402949407898,-871.00953843605,-245.19871549836654,0.0,0.0,0.0,0.0
38109,0.0,690.4318615253433,-848.5400957713824,-275.9858427379752,0.0,0.0,0.0,0.0
38110,0.0,697.6023816963808,-845.1331967512176,-280.653899493617,0.0,0.0,0.0,0.0
38111,0.0,735.0,-827.3646240234375,-305.0,1.0,0.0,0.0,0.0
38112,0.0,624.19991728167,-883.3341185352499,-227.96696436109804,0.0,0.0,0.0,0.0
38113,0.0,673.8699800777507,-861.2002416089697,-258.1423052246878,0.0,0.0,0.0,0.0
38114,0.0,698.7957360029574,-850.0928746582166,-273.2850922272664,0.0,0.0,0.0,0.0
38115,0.0,751.0,-826.8297119140625,-305.0,1.0,0.0,0.0,0.0
38116,0.0,532.2397557081338,-924.3462815088552,-172.04733661344474,0.0,0.0,0.0,0.0
38117,0.0,556.8509673583146,-913.4183057245353,-186.93686382800325,0.0,0.0,0.0,0.0
38118,0.0,661.4534938090179,-866.9722431624932,-250.22030498632893,0.0,0.0,0.0,0.0
38119,0.0,752.0,-826.7673950195312,-305.0,1.0,0.0,0.0,0.0
38120,0.0,539.0917358905681,-921.5816760891337,-175.52633761308445,0.0,0.0,0.0,0.0
38121,0.0,581.0188329423071,-903.3872194352175,-199.87920236768733,0.0,0.0,0.0,0.0
38122,0.0,635.5496007327359,-879.7233418802466,-231.55276210224784,0.0,0.0,0.0,0.0
38123,0.0,762.0,-824.849609375,-305.0,1.0,0.0,0.0,0.0
38124,0.0,532.91767845552,-925.6272385805224,-168.39093356712743,0.0,0.0,0.0,0.0
38125,0.0,682.0729351941751,-870.4157171846501,-230.308450986455,0.0,0.0,0.0,0.0
38126,0.0,798.5275307174591,-827.3087189268065,-278.65122887129894,0.0,0.0,0.0,0.0
38127,0.0,862.0,-803.8136596679688,-305.0,1.0,0.0,0.0,0.0
38128,0.0,542.9460715791106,-922.2852127105383,-171.65246590905866,0.0,0.0,0.0,0.0
38129,0.0,751.9933383133631,-847.3643206228317,-252.43965663902878,0.0,0.0,0.0,0.0
38130,0.0,881.9785923168886,-800.7786305043796,-302.67300181170594,0.0,0.0,0.0,0.0
38131,0.0,888.0,-798.62060546875,-305.0,1.0,0.0,0.0,0.0
38132,0.0,557.5818364375978,-916.91241760916,-177.07511717344815,0.0,0.0,0.0,0.0
38133,0.0,572.0700799086491,-911.6798740440659,-182.60077752741398,0.0,0.0,0.0,0.0
38134,0.0,716.001036588513,-859.6980721991512,-237.49449757176578,0.0,0.0,0.0,0.0
38135,0.0,893.0,-795.7734985351562,-305.0,1.0,0.0,0.0,0.0
38136,0.0,742.4903121885333,-853.3695881791799,-245.12825585587666,0.0,0.0,0.0,0.0
38137,0.0,757.64597850447,-848.1084717169412,-250.74647101248507,0.0,0.0,0.0,0.0
38138,0.0,858.0827017808874,-813.2430103622509,-287.9784283034882,0.0,0.0,0.0,0.0
38139,0.0,904.0,-797.3033447265625,-305.0,1.0,0.0,0.0,0.0
38140,0.0,684.6643436758563,-882.5923858607979,-217.4871392516389,0.0,0.0,0.0,0.0
38141,0.0,694.6005780494661,-879.6681185394021,-220.81446284510315,0.0,0.0,0.0,0.0
38142,0.0,727.9522282340897,-869.8526152931669,-231.98285203235915,0.0,0.0,0.0,0.0
38143,0.0,946.0,-805.680419921875,-305.0,1.0,0.0,0.0,0.0
38144,0.0,671.4315342411944,-888.2268210147289,-211.0393980777271,0.0,0.0,0.0,0.0
38145,0.0,865.3561335187885,-833.2639588629053,-273.5333719313039,0.0,0.0,0.0,0.0
38146,0.0,888.1578237157519,-826.8014153805783,-280.88142491836527,0.0,0.0,0.0,0.0
38147,0.0,963.0,-805.58935546875,-305.0,1.0,0.0,0.0,0.0
38148,0.0,557.4757255469409,-919.3308142636831,-173.59793059447819,0.0,0.0,0.0,0.0
38149,0.0,617.5629087781566,-900.7404500200332,-192.02297835030936,0.0,0.0,0.0,0.0
38150,0.0,623.9908648872868,-898.7517056824746,-193.99403759978972,0.0,0.0,0.0,0.0
38151,0.0,986.0,-786.749755859375,-305.0,1.0,0.0,0.0,0.0
38152,0.0,571.6724811879006,-920.5254840657587,-176.65004116129194,0.0,0.0,0.0,0.0
38153,0.0,572.9106946870784,-920.2573612390397,-177.00295019974516,0.0,0.0,0.0,0.0
38154,0.0,1011.7769766855063,-825.2252297372845,-302.0862881640375,0.0,0.0,0.0,0.0
38155,0.0,1022.0,-823.0115356445312,-305.0,1.0,0.0,0.0,0.0
38156,0.0,476.52860256321054,-926.3168759183063,-171.34580283118996,0.0,0.0,0.0,0.0
38157,0.0,396.1586817293492,-909.6819532390306,-198.56937139109905,0.0,0.0,0.0,0.0
38158,0.0,237.98080499765143,-876.942381995168,-252.14869842276084,0.0,0.0,0.0,0.0
38159,0.0,79.0,-844.03662109375,-306.0,1.0,0.0,0.0,0.0
38160,0.0,508.9067922701624,-933.0145326188253,-160.38247371061837,0.0,0.0,0.0,0.0
38161,0.0,262.8992920200465,-881.7200348849468,-244.09931177482738,0.0,0.0,0.0,0.0
38162,0.0,105.87131348978846,-848.9784669218292,-297.536242912302,0.0,0.0,0.0,0.0
38163,0.0,81.0,-843.7926025390625,-306.0,1.0,0.0,0.0,0.0
38164,0.0,388.77620256417606,-905.7090942546272,-203.51232882337382,0.0,0.0,0.0,0.0
38165,0.0,347.86451859211803,-896.4261955167185,-218.1844504926676,0.0,0.0,0.0,0.0
38166,0.0,252.30458625873484,-874.7435589413562,-252.45502598064957,0.0,0.0,0.0,0.0
38167,0.0,103.0,-840.8662109375,-306.0,1.0,0.0,0.0,0.0
38168,0.0,358.86702038569115,-898.5279685174526,-214.9169306406351,0.0,0.0,0.0,0.0
38169,0.0,242.05286149891907,-871.7206501070872,-257.3290106329823,0.0,0.0,0.0,0.0
38170,0.0,117.18585690105334,-843.0653091526733,-302.6648623643016,0.0,0.0,0.0,0.0
38171,0.0,108.0,-840.957275390625,-306.0,1.0,0.0,0.0,0.0
38172,0.0,485.99021894641305,-927.1282516219237,-169.66920523632785,0.0,0.0,0.0,0.0
38173,0.0,440.31866668648183,-915.6216695165339,-187.8756879739603,0.0,0.0,0.0,0.0
38174,0.0,272.4323847319448,-873.3240642877028,-254.80178404563287,0.0,0.0,0.0,0.0
38175,0.0,144.0,-840.966552734375,-306.0,1.0,0.0,0.0,0.0
38176,0.0,481.16873928232405,-921.6675209970945,-175.98805081684426,0.0,0.0,0.0,0.0
38177,0.0,374.9014412710068,-880.0182321197461,-233.7548751532375,0.0,0.0,0.0,0.0
38178,0.0,346.244946122731,-868.786906331113,-249.3325246494245,0.0,0.0,0.0,0.0
38179,0.0,242.0,-827.9302368164062,-306.0,1.0,0.0,0.0,0.0
38180,0.0,464.863600455607,-903.6396209841129,-193.40686120721375,0.0,0.0,0.0,0.0
38181,0.0,421.4793747133866,-875.8101606663128,-224.9492387319546,0.0,0.0,0.0,0.0
38182,0.0,417.82334235981983,-873.4649440452134,-227.60734662176873,0.0,0.0,0.0,0.0
38183,0.0,310.0,-804.300048828125,-306.0,1.0,0.0,0.0,0.0
38184,0.0,438.47859826827096,-852.6700068497033,-218.1171800202647,0.0,0.0,0.0,0.0
38185,0.0,356.42251218698874,-761.7771283859894,-283.9868600800337,0.0,0.0,0.0,0.0
38186,0.0,334.1565412406445,-737.1132882279551,-301.8606394972361,0.0,0.0,0.0,0.0
38187,0.0,329.0,-731.4014282226562,-306.0,1.0,0.0,0.0,0.0
38188,0.0,471.4628136849272,-851.5998865490672,-201.84980357514922,0.0,0.0,0.0,0.0
38189,0.0,467.52217420415235,-843.5334733305483,-206.01806122087856,0.0,0.0,0.0,0.0
38190,0.0,449.93668641696684,-807.5363180889417,-224.61931725569934,0.0,0.0,0.0,0.0
38191,0.0,373.0,-650.0484008789062,-306.0,1.0,0.0,0.0,0.0
38192,0.0,488.6345758048217,-878.3438011112304,-190.0916405898961,0.0,0.0,0.0,0.0
38193,0.0,475.13035773670515,-845.7361721754105,-208.1589277769196,0.0,0.0,0.0,0.0
38194,0.0,405.65091400823843,-677.9693375214289,-301.11544381546184,0.0,0.0,0.0,0.0
38195,0.0,402.0,-669.1537475585938,-306.0,1.0,0.0,0.0,0.0
38196,0.0,473.23679471531227,-824.771136153193,-221.4398847978647,0.0,0.0,0.0,0.0
38197,0.0,441.8713972492231,-735.597829058134,-272.21370500540127,0.0,0.0,0.0,0.0
38198,0.0,438.830950196214,-726.9536944171696,-277.1355336602723,0.0,0.0,0.0,0.0
38199,0.0,421.0,-676.2594604492188,-306.0,1.0,0.0,0.0,0.0
